yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,c4,wavfile,lat,long,ctime,lag,sppn,grp,unit,notes
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6247,-153.7604,52433.66,0,PAJA,1,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.625,-153.8606,52517.7,0,WWSC,1,single
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6248,-153.8975,52548.64,0,GWFG,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.0257,52657.45,0,WWSC,12,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.0518,52679.34,0,SCAU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.0518,52679.34,0,SCAU,4,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6253,-154.0574,52683.69,0,SCAU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6253,-154.0574,52683.69,0,NOPI,1,single
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6255,-154.0733,52696.63,0,SCAU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6255,-154.0912,52711.09,0,WWSC,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6253,-154.1487,52760.36,0,TUNE,1,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.1521,52763.19,0,UNSB,1,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.1675,52776.13,0,SCAU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6252,-154.1704,52778.73,0,WWSC,2,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.625,-154.2257,52824.98,0,GWFG,1,single
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.625,-154.3718,52945.64,0,GWFG,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.625,-154.3718,52945.64,0,GWFG,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6247,-154.4162,52982.11,0,WWSC,2,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6247,-154.4162,52982.11,0,WWSC,1,single
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6248,-154.4347,52997.28,0,SCAU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.625,-154.4481,53008.16,0,UNSB,1,open
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6242,-154.5385,53083.31,0,WWSC,3,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6242,-154.5385,53083.31,0,LTDU,1,pair
2014,6,10,lf,hmw,na,73,na,270,na,90,2,ovc 800,ACP14004,69.6238,-154.8567,53344.59,0,ENDPT,73,open,
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8815,-154.6291,54394.5,0,START,69,open,
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8793,-154.6537,54413.59,0,NOPI,1,single,seq?
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8793,-154.6537,54413.59,0,NOPI,1,single,
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8782,-154.8296,54556.16,0,WWSC,1,pair,seq?
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8782,-154.8296,54556.16,0,WWSC,1,pair,
2014,6,10,lf,hmw,na,69,na,269,na,90,2,ovc 800,ACP14005,69.8768,-155.0065,54708.03,0,ENDPT,69,open,
